Session,Window,T0_sec,T1_sec,Tmid_sec,Channel,Exponent,Offset
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,Pz,0.7083845567225561,1.3799711623573667
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,Oz,0.5932598682269137,1.5365989202231372
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,O2,0.6154852282750555,1.604557823709718
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,PO10,0.6563590236328024,1.5178378488339217
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,P8,0.6293516656435635,1.6589910462093123
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,P4,0.8314625292049799,1.8685369791407487
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,CP2,0.9115349570944136,1.5655658758078348
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,CP6,0.7311823489689576,1.7312655888598945
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,T8,0.4130205480269209,1.4568363546326322
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,FT10,0.8480822553052535,1.7129827298639313
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,FC6,0.7685291160480733,1.7094774727539275
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,C4,0.7586413336135923,1.7300776937453297
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,FC2,0.9010337760620798,1.694442491752764
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,F4,0.8546629402158223,1.7759349670007096
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,F8,0.8313256421234848,1.7421005343609137
PLANT_KINGDOM_OUTDOOR,7,35.0,55.0,45.0,Fp2,0.6737125161375839,1.5997824301752257
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,Cz,1.0378698371435036,2.042440769493659
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,Fz,1.038279906070821,1.9212292037641208
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,Fp1,0.7626747604245054,1.6664002308002235
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,F7,0.6802552722344095,1.3886738639655452
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,F3,0.812835841771503,1.5967968885251778
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,FC1,0.7423545034436674,1.2879306995015385
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,C3,0.6931417957368666,1.3802721824808482
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,FC5,0.6665979744913025,1.3685377342387846
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,FT9,0.6268631853146774,1.1136778919461392
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,T7,0.054573998781622474,0.6326717282447827
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,CP5,0.5057036986866071,1.1620031756079792
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,CP1,0.7476430443222081,1.4781586292894255
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,P3,0.6648658529971172,1.506582131344734
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,P7,0.13638019062230047,0.6646822606200838
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,PO9,0.1703978863084522,0.7999763728320308
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,O1,0.46500599367289625,1.3628633548227085
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,Pz,0.7070702714377675,1.3664854874611485
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,Oz,0.6353906159413334,1.5374051927259649
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,O2,0.7011338097737309,1.6396142140133472
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,PO10,0.7051413216530368,1.534310601172345
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,P8,0.6537711953946647,1.67094449876079
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,P4,0.9116445565495078,1.9419261685797815
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,CP2,1.0074228364406428,1.6639530413065766
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,CP6,0.8298398054222076,1.8404295523792702
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,T8,0.4553795163040978,1.5140027648668155
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,FT10,0.9152150107696704,1.7748905329085447
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,FC6,0.8643485804410505,1.8062188823523482
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,C4,0.8875945775593619,1.8740342478140555
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,FC2,1.0525243541192237,1.8564786205305397
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,F4,0.9542045796633569,1.8819715301174027
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,F8,0.9178455162868437,1.8211946798011662
PLANT_KINGDOM_OUTDOOR,8,40.0,60.0,50.0,Fp2,0.6965169993898056,1.6155952616120672
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,Cz,1.040098786342621,2.0469060668548873
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,Fz,1.0038236908874776,1.8601760175340034
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,Fp1,0.7502206564211876,1.6175841518997707
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,F7,0.7264364134020966,1.4006920013560376
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,F3,0.8500043658514221,1.6058552452659085
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,FC1,0.799857157732755,1.3527749962239763
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,C3,0.8134273458542732,1.5127316712500645
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,FC5,0.7208800867925189,1.3960468928992729
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,FT9,0.5864581657790817,1.0010306924990864
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,T7,0.06546094045571103,0.6078783389289614
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,CP5,0.6806690032196645,1.3639321554027082
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,CP1,0.8612645207675179,1.6262097528547785
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,P3,0.7888311700334327,1.6675801591250794
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,P7,0.3094374073268025,0.8515721876086957
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,PO9,0.2097003310017045,0.7825858878177658
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,O1,0.5532353434620767,1.4691486047133733
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,Pz,0.8308199253976222,1.5259974650411194
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,Oz,0.7273050855543934,1.6450663969817456
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,O2,0.7605191099836772,1.742997497472409
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,PO10,0.7246499181367012,1.5568263816595664
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,P8,0.6673558579297757,1.689349357402439
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,P4,0.9523997364080637,2.0370744458426837
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,CP2,1.0064371990386782,1.6799999684096267
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,CP6,0.804297577830049,1.8264324717158176
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,T8,0.3873215173206171,1.4270100236428176
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,FT10,0.8825254812067684,1.704223452033977
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,FC6,0.8351481899781844,1.7476807435470028
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,C4,0.8372899622228009,1.8038026034083756
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,FC2,0.9811407180100953,1.7562175876230033
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,F4,0.923486025715297,1.822665411736726
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,F8,0.8915692061650216,1.7640764298807676
PLANT_KINGDOM_OUTDOOR,9,45.0,65.0,55.0,Fp2,0.7224571168808737,1.6314272640984997
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,Cz,0.9693698565096412,1.9829116810506882
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,Fz,0.9552177030870113,1.8248028118436508
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,Fp1,0.6939254261666022,1.569664236101646
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,F7,0.6666586438006531,1.367963843626267
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,F3,0.750118942818869,1.5145576749651988
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,FC1,0.7288955105245325,1.2961863738284043
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,C3,0.7296291365036385,1.4418634157833263
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,FC5,0.6392954036001934,1.3309600671917676
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,FT9,0.5351658428111851,0.9875002267918709
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,T7,0.1397426744588294,0.7147927318169262
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,CP5,0.5572297228003448,1.2323820360926534
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,CP1,0.7518489845536989,1.4881641744662624
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,P3,0.6742219635844988,1.5341415616939804
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,P7,0.23332791661451388,0.8022929887687044
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,PO9,0.1889692910786145,0.789090407654464
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,O1,0.4875860355740472,1.4093417605213807
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,Pz,0.7280773464310801,1.404649426236295
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,Oz,0.6254410770771536,1.5430045364309477
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,O2,0.6755693566987349,1.6750888690216612
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,PO10,0.6846628295492645,1.5496808615841393
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,P8,0.6465701905430322,1.7115072563449685
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,P4,0.8600979358139246,1.9285768512596182
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,CP2,0.927692913661173,1.5861668778143403
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,CP6,0.7619077033353787,1.7952339454256785
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,T8,0.36794466676557713,1.3979896815111752
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,FT10,0.8303365341083716,1.6548039736336506
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,FC6,0.8080810076660037,1.7365161120047827
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,C4,0.772338991988015,1.7516160149592814
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,FC2,0.9124045048670663,1.7013252121986557
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,F4,0.8676433185627698,1.7749951222750948
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,F8,0.8678990663908468,1.7491521282245432
PLANT_KINGDOM_OUTDOOR,10,50.0,70.0,60.0,Fp2,0.7142303544856748,1.6339840404341988
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,Cz,0.9026783581418028,1.9197852007993437
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,Fz,0.8659710673726319,1.7340307292920316
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,Fp1,0.7091134570805433,1.6104850124440298
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,F7,0.6786831088398458,1.4237652849231366
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,F3,0.7226533751630736,1.5084379799282468
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,FC1,0.705964801156461,1.3025148308296806
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,C3,0.7258340338090177,1.4686369930097893
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,FC5,0.6817973596836887,1.4120387285821894
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,FT9,0.5345552964283604,1.0581304876590325
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,T7,0.28396845168872276,0.9156564483991243
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,CP5,0.6138760597886246,1.3324257968082691
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,CP1,0.7055631917481688,1.4619012668069042
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,P3,0.6449834067665786,1.5212805306097954
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,P7,0.30022829710192106,0.9330422025566824
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,PO9,0.11955569552873134,0.7830908830301612
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,O1,0.37666048212208986,1.3225352493047036
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,Pz,0.7011803433716338,1.401678051209145
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,Oz,0.4975111613234071,1.4244560252049683
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,O2,0.5494446986218232,1.5627938231748457
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,PO10,0.5062349730063922,1.3526322068653456
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,P8,0.5660580534438356,1.6120178829667824
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,P4,0.7844979696899966,1.8683788122181906
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,CP2,0.8458289677676375,1.5153907288374526
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,CP6,0.7408038291699821,1.7784453079317197
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,T8,0.35403631638709093,1.392299050463241
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,FT10,0.7862114684530783,1.629150168469785
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,FC6,0.723425672517061,1.6495792296835916
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,C4,0.7627770504673256,1.7346394097644584
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,FC2,0.8260572742873727,1.6168774354992916
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,F4,0.791393496529961,1.6929726542330472
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,F8,0.7902723392236978,1.6741587159826319
PLANT_KINGDOM_OUTDOOR,11,55.0,75.0,65.0,Fp2,0.7000762522762066,1.6447350536294838
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,Cz,0.8825433566733283,1.9248941039335157
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,Fz,0.8489096027405327,1.7659233921925306
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,Fp1,0.6865124801818148,1.6181585638500984
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,F7,0.6444715949555998,1.4287276672355054
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,F3,0.6733983230402133,1.498770768151915
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,FC1,0.6408710192534074,1.2488091730174453
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,C3,0.6594236986383571,1.4168529125661267
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,FC5,0.6121328939778149,1.3787455886629254
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,FT9,0.5530108206799994,1.1553062036849802
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,T7,0.2755263518433045,0.9367702558791934
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,CP5,0.5513570760087247,1.272603636443099
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,CP1,0.67368427643002,1.4244210933423644
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,P3,0.6308693914139618,1.5076518754536758
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,P7,0.30306707599879934,0.9704790493596448
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,PO9,0.1768089695264084,0.907995575367587
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,O1,0.3881457123823243,1.3554047162168845
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,Pz,0.6327132249634384,1.3176261044468673
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,Oz,0.5125537560692792,1.46187818488873
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,O2,0.5499205254430223,1.5682670479999055
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,PO10,0.5262774021584584,1.4034034552452104
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,P8,0.9658600665639033,2.217997146135267
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,P4,0.7388443994699927,1.803302085032928
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,CP2,0.8392364819466108,1.5158859589908966
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,CP6,0.6836513363666324,1.723255563333568
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,T8,0.4088455573927085,1.4851295234081892
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,FT10,0.8168368481219138,1.723491109610899
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,FC6,0.7358419189831529,1.7088497936210807
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,C4,0.7223455067120268,1.7168033191009013
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,FC2,0.8080001300619577,1.638352257103152
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,F4,0.7617077794422187,1.7105128937153613
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,F8,0.8080671465289998,1.7521662161147502
PLANT_KINGDOM_OUTDOOR,12,60.0,80.0,70.0,Fp2,0.6757091271353793,1.6559619017363125
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,Cz,0.9008938170030297,1.9439826554631778
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,Fz,0.8993514193056092,1.8370572029567223
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,Fp1,0.7459486714447547,1.7153511829209755
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,F7,0.7155927856605125,1.5436742346993317
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,F3,0.7266317917074847,1.5832436335390208
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,FC1,0.6709509228819326,1.3115258919712987
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,C3,0.6963846746678561,1.4934841930044045
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,FC5,0.6737836635064136,1.4881777828027667
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,FT9,0.6820433927906796,1.3626912292648254
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,T7,0.36135138538451805,1.0918311891904369
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,CP5,0.597274143694724,1.3558696499276315
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,CP1,0.6839667525336924,1.4384023347198551
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,P3,0.6415675712180715,1.516403784106265
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,P7,0.3646975465383978,1.0609366193473464
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,PO9,0.26184215790962406,1.0370253523946895
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,O1,0.4168193511431693,1.3996896062289448
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,Pz,0.6340914368955771,1.3123409468286162
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,Oz,0.5392233385066191,1.4878990519201032
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,O2,0.5786014612554443,1.5881908276920982
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,PO10,0.5887355624749864,1.502367573758466
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,P8,1.0131735610492962,2.2954658762667233
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,P4,0.7596063966283321,1.8189391311293237
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,CP2,0.8590610990628319,1.5359791687116737
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,CP6,0.760659948304288,1.8325375924248068
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,T8,0.44217717751749114,1.5750487172852365
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,FT10,0.9266143908873355,1.889718371762969
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,FC6,0.7707650244991712,1.7888181573228905
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,C4,0.7959729625546162,1.828210237755149
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,FC2,0.886112222844539,1.747992606222271
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,F4,0.8435627154171491,1.8337722327805652
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,F8,0.8954261509536923,1.8890356360587672
PLANT_KINGDOM_OUTDOOR,13,65.0,85.0,75.0,Fp2,0.7533967576131002,1.7583572466261748
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,Cz,0.9682543997054703,2.0562915419321
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,Fz,0.9435950331005621,1.9061053189347972
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,Fp1,0.761769474474386,1.7553412211332609
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,F7,0.7631269958908536,1.631079314793023
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,F3,0.7828878221548059,1.6713578229841966
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,FC1,0.7601477696848498,1.4499805075749879
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,C3,0.7640139552082709,1.610185217912718
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,FC5,0.7217300407310486,1.5776622888156009
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,FT9,0.7666951397481077,1.4972414361856985
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,T7,0.4355776651928744,1.1989136649767695
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,CP5,0.6636498252369641,1.4804061108046782
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,CP1,0.8042615478695178,1.6396447753409298
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,P3,0.7849943629412616,1.7420455920508477
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,P7,0.45442762951255816,1.2010342280558022
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,PO9,0.3969486634236299,1.2202319968021644
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,O1,0.5939631605640406,1.6461849804517668
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,Pz,0.7606862544691176,1.5179049256500217
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,Oz,0.7134693715482431,1.7354687057669869
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,O2,0.7369815375600931,1.8035518313640901
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,PO10,0.7921175669800498,1.7899529073996445
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,P8,0.9819062152686423,2.2556325286821615
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,P4,0.8650668048540372,1.9879513476496142
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,CP2,0.9144699457095634,1.6343305934373926
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,CP6,0.7297132678610284,1.8284717570915985
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,T8,0.418825158433498,1.5684110490837586
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,FT10,0.9419685120168477,1.923579949113141
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,FC6,0.7790547653549306,1.828905470110955
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,C4,0.8057331487005688,1.8735992990757668
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,FC2,0.89197076980856,1.7868569499768343
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,F4,0.860107462293381,1.88469806232721
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,F8,0.8967431344687626,1.9176890328822545
PLANT_KINGDOM_OUTDOOR,14,70.0,90.0,80.0,Fp2,0.7904037139937812,1.8161568281250817
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,Cz,0.9414223662309013,1.999180426759514
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,Fz,0.9239562463553164,1.8530090608595091
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,Fp1,0.678168037849091,1.6141850098754864
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,F7,0.7109778808940633,1.528199690122752
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,F3,0.7161402739582943,1.5567851739633347
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,FC1,0.7245168379538718,1.378461237777948
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,C3,0.7148061675932627,1.5264562441981766
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,FC5,0.6739274376465118,1.484228405148637
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,FT9,0.7206178464063039,1.4017881660913536
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,T7,0.3427547615727712,1.0754955403739934
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,CP5,0.6312420670238597,1.4274449323282559
PLANT_KINGDOM_OUTDOOR,15,75.0,95.0,85.0,CP1,0.8062310830251588,1.6267096095150693
