t_mid_s,Session,Band,Region,Value
43.24687004,BASELINE_EC,logTAR,GLOBAL,-0.7395559308366569
43.371860027,BASELINE_EC,logTAR,GLOBAL,-0.5720193653199683
43.496950149,BASELINE_EC,logTAR,GLOBAL,-0.4321410955164374
43.62184,BASELINE_EC,logTAR,GLOBAL,-0.3652285784374997
43.746930122,BASELINE_EC,logTAR,GLOBAL,-0.41510200541785713
43.871930122,BASELINE_EC,logTAR,GLOBAL,-0.5481475444888584
43.996920108,BASELINE_EC,logTAR,GLOBAL,-0.5394475167066695
44.121910095,BASELINE_EC,logTAR,GLOBAL,-0.580692242432718
44.246800184,BASELINE_EC,logTAR,GLOBAL,-0.6246616975777393
44.371800184,BASELINE_EC,logTAR,GLOBAL,-0.6406410927466812
44.49679017,BASELINE_EC,logTAR,GLOBAL,-0.6409026334775407
44.621780157,BASELINE_EC,logTAR,GLOBAL,-0.5982106900217012
44.746770143,BASELINE_EC,logTAR,GLOBAL,-0.4668154486972829
44.87187004,BASELINE_EC,logTAR,GLOBAL,-0.5287876465448433
44.996860027,BASELINE_EC,logTAR,GLOBAL,-0.7441440614403302
45.121850013,BASELINE_EC,logTAR,GLOBAL,-0.9112083663024417
45.246740102,BASELINE_EC,logTAR,GLOBAL,-0.9799055655822924
45.371740102,BASELINE_EC,logTAR,GLOBAL,-0.9716113305974847
45.496829986,BASELINE_EC,logTAR,GLOBAL,-0.9338724763159472
45.621819973,BASELINE_EC,logTAR,GLOBAL,-0.89336768859991
45.746710062,BASELINE_EC,logTAR,GLOBAL,-0.7892548236568215
45.871710062,BASELINE_EC,logTAR,GLOBAL,-0.7349666055898039
45.996700048,BASELINE_EC,logTAR,GLOBAL,-0.8409557224992581
46.121690034,BASELINE_EC,logTAR,GLOBAL,-0.7557652850190247
46.246680021,BASELINE_EC,logTAR,GLOBAL,-0.7187148178420099
46.371670007,BASELINE_EC,logTAR,GLOBAL,-0.5311485475586799
46.496670007,BASELINE_EC,logTAR,GLOBAL,-0.5164201628511738
46.621659994,BASELINE_EC,logTAR,GLOBAL,-0.5230169244625337
46.74664998,BASELINE_EC,logTAR,GLOBAL,-0.5238461450489256
46.871639967,BASELINE_EC,logTAR,GLOBAL,-0.4929765168045751
46.996639967,BASELINE_EC,logTAR,GLOBAL,-0.43631124714868463
47.121629953,BASELINE_EC,logTAR,GLOBAL,-0.3248018341926405
