t_mid_s,Session,Band,Region,Value
20.872570038,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6897583592700898
20.997550011,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8448630242599885
21.122629881,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.8332550108064223
21.247600079,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6422470698049366
21.372679949,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.4100518579359348
21.497459889,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2009691989419582
21.622539997,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.011063410494657842
21.747609854,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.13179110231225707
21.872489929,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.16793418368068747
21.997469902,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.1100820279521123
22.122439861,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.04768016138929169
22.247420073,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.0405262485611783
22.372499943,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.01979095984754088
22.497580051,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.1372135505258929
22.622550011,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.27871737575886923
22.747429848,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.40416124683155
22.872410059,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.4627479778687696
22.997479916,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.4167092372644432
23.122560024,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.28583277980324884
23.247339964,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.15417912426913305
23.372309923,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.00381543535553637
23.497489929,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.016410934448482545
23.622570038,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.03641349263144715
23.747349978,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.08989089489361896
23.872420073,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.08578081397653504
23.99729991,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.19768304838165357
24.122279883,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.1940791516849406
24.247449875,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2299246276929925
24.372429848,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.22004939137828672
24.49770999,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.10774763375710987
24.622580051,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.08270888666737826
24.747659922,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.08996205341910676
24.87274003,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.13556759899712886
24.997619867,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.31312031471621715
25.122689962,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3676069181889434
25.247869968,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.47377244301054944
25.372950077,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.5222592711950168
25.498019934,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.4622296414054955
25.622999907,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.3316445454549495
25.747479916,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.23963683187333037
25.872459889,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.19303081080429763
25.99732995,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.11765786925578683
26.122509956,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.11504985792351483
26.247489929,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.12358193273639395
26.372359991,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.22729179873575597
26.497240067,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.21023318453560186
26.622420073,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.12614655256921206
26.747689962,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.15900577831293214
26.872770071,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2625056983505643
26.997649908,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.5404249180697771
27.12251997,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.737210283454365
27.247200012,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.7291601380608315
27.372079849,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.6785651324295896
27.497060061,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.5036376666664168
27.622129917,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.407103045736564
27.746909857,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,-0.2105871043305192
27.871989966,PLANT_KINGDOM_OUTDOOR,logTAR,GLOBAL,0.036739531751677254
