t_mid_s,Time_mid,Session,Band,Region,Entropy,n_ch
95.0,2025-10-31 17:29:06.368940115,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9834622859354027,11
95.0,2025-10-31 17:29:06.368940115,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9647676670754809,4
95.0,2025-10-31 17:29:06.368940115,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9574149523910206,3
95.0,2025-10-31 17:29:06.368940115,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9837959388934066,9
95.0,2025-10-31 17:29:06.368940115,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9662269226750511,5
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.9876140269491753,11
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.865076380659144,4
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Theta,Central,0.9806529889254272,3
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9706141221812604,9
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.9648004880355009,5
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.989160682474139,11
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.8912836203467845,4
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Alpha,Central,0.9919155484752209,3
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.9575840795956206,9
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.9343757913216143,5
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.9905194539939336,11
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.8900214586395728,4
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9758432365135123,3
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9707072828945739,9
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9455143060926502,5
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9904823240881683,11
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.8591020078093443,4
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9773091499771148,3
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.9734105028973481,9
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.9486113635464559,5
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9805162739647468,11
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9585117150041328,4
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9514802607146963,3
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9842336909872721,9
100.0,2025-10-31 17:29:11.368829966,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9737593059241966,5
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.9853564605937442,11
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.8836729849224999,4
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Theta,Central,0.9789964312600495,3
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9746577679444646,9
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.9684393789637391,5
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.9894851302895157,11
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.900428722803139,4
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Alpha,Central,0.9873862612511363,3
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.946563611956421,9
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.9368589571313168,5
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.9874904360840508,11
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.887747842492835,4
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9807616928277703,3
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9721803043458831,9
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9277382910556338,5
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9859885821828316,11
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.8650550804267754,4
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9689087899142572,3
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.9671111970145017,9
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.9400134966279265,5
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9786064691222363,11
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9553909250415781,4
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9675612380359905,3
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9854120388182785,9
105.0,2025-10-31 17:29:16.368330002,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.974756553075818,5
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.9860370972357768,11
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.8713706613092178,4
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Theta,Central,0.9683474890018328,3
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9684151967297404,9
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.975914900973837,5
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.9895729636706218,11
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.9094536797360403,4
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Alpha,Central,0.9797740794093522,3
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.9346642464837709,9
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.9197303470628468,5
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.9854600638338354,11
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.8605143501574889,4
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9562722351462974,3
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9728008575508598,9
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9313184159943607,5
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9850904534491689,11
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.8666043502081334,4
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9717603177839625,3
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.9667450158023536,9
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.9306838373481503,5
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9792454653707159,11
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9660442728908635,4
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9802928703216394,3
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9851412457174162,9
110.0,2025-10-31 17:29:21.367919922,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9678550229207219,5
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.986811429433889,11
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.829721615780774,4
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Theta,Central,0.9797868685045849,3
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9644685059707984,9
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.9747931965868856,5
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.9885356315435578,11
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.888063218963936,4
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Alpha,Central,0.9767594649431705,3
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.938106157036776,9
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.9208316378648922,5
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.9821754105537587,11
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.8199974315704608,4
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9394103379626885,3
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9696501706983346,9
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9413065159087637,5
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9856246736562546,11
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.857767437753135,4
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9780326002240042,3
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.9683435327823797,9
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.9449319625569963,5
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9839405235743326,11
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9830168088353697,4
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9798490212983096,3
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9851305331242186,9
115.0,2025-10-31 17:29:26.367520094,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9703119061511088,5
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.9855459065881929,11
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.8631423119593479,4
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Theta,Central,0.9833417949456664,3
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9661960022941691,9
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.9634226985901772,5
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.9882959472180044,11
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.8914580414490877,4
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Alpha,Central,0.9846491812822663,3
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.9576238606357149,9
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.9279163921466796,5
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.982895842694516,11
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.8107525296564634,4
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9574550222695294,3
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9637776397658477,9
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9509198928594864,5
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9881086590389956,11
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.8650987269437094,4
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9722445104060219,3
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.9646631442518233,9
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.9461677760877271,5
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9833736779005224,11
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9816128851350756,4
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9795224548740852,3
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.984539001687634,9
120.0,2025-10-31 17:29:31.367209911,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9687962866809519,5
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.9870046701056268,11
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.9035921464713867,4
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Theta,Central,0.9812228718621963,3
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9621276286859134,9
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.9668091784401617,5
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.9899557849000429,11
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.9480696626700655,4
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Alpha,Central,0.9862559104268002,3
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.9511549703109621,9
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.9313059829909728,5
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.9896660206692347,11
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.845744558513214,4
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9716403435026033,3
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9646991776706456,9
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9460497531550056,5
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9894913857361979,11
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.8825555954355162,4
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9730282512520428,3
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.965513336712427,9
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.9391456868769296,5
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9821544379961826,11
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9761960197665386,4
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9751471299454331,3
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9832544630788815,9
125.0,2025-10-31 17:29:36.366810083,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9689042554461404,5
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.984244255234232,11
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.8892019699680093,4
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Theta,Central,0.980951495011115,3
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9660797727507308,9
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.9799603297004894,5
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.9884329655922095,11
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.9216599141991219,4
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Alpha,Central,0.982465890931657,3
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.9514717904808392,9
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.940780817378294,5
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.9903830830517226,11
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.8833833697250907,4
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9875062625050949,3
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9711414600871513,9
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9611241002919622,5
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9896540330695949,11
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.9034401236186674,4
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9795664871354998,3
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.9697082290745012,9
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.938774737488251,5
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9826875073471281,11
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9769463204882002,4
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9732986591884742,3
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9820766405781605,9
130.0,2025-10-31 17:29:41.366400003,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9652546981585933,5
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Theta,Frontal,0.9872014766071558,11
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Theta,Temporal,0.9147985362595308,4
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Theta,Central,0.9705191967075956,3
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Theta,Parietal,0.9788431978828369,9
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Theta,Occipital,0.987299459641694,5
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Alpha,Frontal,0.9878028708578719,11
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Alpha,Temporal,0.9015207296864558,4
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Alpha,Central,0.9801842646351285,3
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Alpha,Parietal,0.9393703907874654,9
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Alpha,Occipital,0.9490202749815346,5
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaL,Frontal,0.9905288891791371,11
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaL,Temporal,0.9187847594490239,4
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaL,Central,0.9873889248466509,3
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaL,Parietal,0.9722582618921111,9
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaL,Occipital,0.9737744585962237,5
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaH,Frontal,0.9917081549068563,11
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaH,Temporal,0.9249535300984388,4
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaH,Central,0.9777531490131023,3
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaH,Parietal,0.9757371034790774,9
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,BetaH,Occipital,0.9460084273131885,5
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Gamma,Frontal,0.9828138760910241,11
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Gamma,Temporal,0.9598075551539853,4
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Gamma,Central,0.9785837769117257,3
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Gamma,Parietal,0.9801304946638905,9
135.0,2025-10-31 17:29:46.366300106,PLANT_KINGDOM_INDOOR,Gamma,Occipital,0.9671139201684936,5
