Time,Band,v_cos
2025-10-31 17:28:29.497289896,BetaL,0.0039594426631072155
2025-10-31 17:28:29.622279882,BetaL,0.005233406498075577
2025-10-31 17:28:29.747270107,BetaL,0.006464869497901482
2025-10-31 17:28:29.872169971,BetaL,0.0066468478592808244
2025-10-31 17:28:29.997159958,BetaL,0.006964197342973377
2025-10-31 17:28:30.122050047,BetaL,0.008645978388245323
2025-10-31 17:28:30.247040033,BetaL,0.007858627902086579
2025-10-31 17:28:30.372139931,BetaL,0.003832689534091993
2025-10-31 17:28:30.497129917,BetaL,0.0011252681737882186
2025-10-31 17:28:30.622020006,BetaL,0.0006399027338123142
2025-10-31 17:28:30.747009993,BetaL,0.0013822804277764389
2025-10-31 17:28:30.871799946,BetaL,0.0027875798928707063
2025-10-31 17:28:30.996799946,BetaL,0.004171933105563741
2025-10-31 17:28:31.121789932,BetaL,0.0047923491109229666
2025-10-31 17:28:31.246779919,BetaL,0.004782244707693617
2025-10-31 17:28:31.371870041,BetaL,0.003626893471158854
2025-10-31 17:28:31.496870041,BetaL,0.00276051540956479
2025-10-31 17:28:31.621860027,BetaL,0.004048339507052523
2025-10-31 17:28:31.746850014,BetaL,0.00723954664293891
2025-10-31 17:28:31.871740103,BetaL,0.009495954973333998
2025-10-31 17:28:31.996740103,BetaL,0.005858269538546512
2025-10-31 17:28:32.121829987,BetaL,0.0019379885763767257
2025-10-31 17:28:32.246819973,BetaL,0.005044081076088558
2025-10-31 17:28:32.371809959,BetaL,0.009183804434292675
2025-10-31 17:28:32.496809959,BetaL,0.0077439593381974925
2025-10-31 17:28:32.621900082,BetaL,0.0042535266007259764
2025-10-31 17:28:32.746890068,BetaL,0.002097084357381873
2025-10-31 17:28:32.871779919,BetaL,0.0015136204246166685
2025-10-31 17:28:32.996779919,BetaL,0.0012172625436006612
2025-10-31 17:28:33.121670008,BetaL,0.0011748093570654872
2025-10-31 17:28:33.246659994,BetaL,0.0022578981971117518
2025-10-31 17:28:33.371750116,BetaL,0.004144413002423297
2025-10-31 17:28:33.496840000,BetaL,0.005477721650772427
2025-10-31 17:28:33.621740103,BetaL,0.005105654698772555
2025-10-31 17:28:33.746730089,BetaL,0.003675232477185153
2025-10-31 17:28:33.871720076,BetaL,0.002605348098209004
2025-10-31 17:28:33.996710062,BetaL,0.0020926474671052464
2025-10-31 17:28:34.121710062,BetaL,0.0017559624857226286
2025-10-31 17:28:34.246700048,BetaL,0.0014602055087612476
2025-10-31 17:28:34.371690035,BetaL,0.0014834422474839792
2025-10-31 17:28:34.496680021,BetaL,0.003400566344642364
2025-10-31 17:28:34.621680021,BetaL,0.009070287882903205
2025-10-31 17:28:34.746670008,BetaL,0.013537574142147069
2025-10-31 17:28:34.871659994,BetaL,0.007199448480190607
2025-10-31 17:28:34.996649981,BetaL,0.0018676465813743937
2025-10-31 17:28:35.121649981,BetaL,0.002142475806872546
2025-10-31 17:28:35.246740103,BetaL,0.0020220388197246253
2025-10-31 17:28:35.371730089,BetaL,0.0009824570151806267
2025-10-31 17:28:35.496720076,BetaL,0.0018921618738358958
2025-10-31 17:28:35.621809959,BetaL,0.004994058944854496
2025-10-31 17:28:35.746710062,BetaL,0.006344124094677661
2025-10-31 17:28:35.871700048,BetaL,0.004939747687768614
2025-10-31 17:28:35.996690035,BetaL,0.003151809638216818
2025-10-31 17:28:36.121680021,BetaL,0.0019397403166164784
2025-10-31 17:28:36.246579885,BetaL,0.0012764967098853885
2025-10-31 17:28:36.371570110,BetaL,0.0019308839187005544
2025-10-31 17:28:36.496459961,BetaL,0.005892031800848407
2025-10-31 17:28:36.621449947,BetaL,0.011649225180708433
2025-10-31 17:28:36.746449947,BetaL,0.009317571366407207
2025-10-31 17:28:36.871540070,BetaL,0.0036629312240630263
2025-10-31 17:28:36.996629953,BetaL,0.004652514938430885
2025-10-31 17:28:37.121619940,BetaL,0.0069412060104560025
2025-10-31 17:28:37.246619940,BetaL,0.006693524214818503
2025-10-31 17:28:37.371710062,BetaL,0.0043778967716482375
2025-10-31 17:28:37.496599913,BetaL,0.0014230542887557762
2025-10-31 17:28:37.621589899,BetaL,0.002111247543467698
2025-10-31 17:28:37.746390104,BetaL,0.011363078137593075
2025-10-31 17:28:37.871380091,BetaL,0.02051513344879785
2025-10-31 17:28:37.996370077,BetaL,0.01585416527785688
2025-10-31 17:28:38.121360064,BetaL,0.007133841912479566
2025-10-31 17:28:38.246350050,BetaL,0.003491876241867531
2025-10-31 17:28:38.371350050,BetaL,0.005136409270094289
2025-10-31 17:28:38.496239901,BetaL,0.01079246868413719
2025-10-31 17:28:38.621229887,BetaL,0.018391982032681886
2025-10-31 17:28:38.746419907,BetaL,0.018807428588529684
2025-10-31 17:28:38.871419907,BetaL,0.010148295280034692
2025-10-31 17:28:38.996309996,BetaL,0.002866370502951021
2025-10-31 17:28:39.121299982,BetaL,0.0014068666259591245
2025-10-31 17:28:39.246390104,BetaL,0.006261480674292774
2025-10-31 17:28:39.371390104,BetaL,0.012868677683972596
2025-10-31 17:28:39.496279955,BetaL,0.011080619320609775
2025-10-31 17:28:39.621269941,BetaL,0.005012993776244201
2025-10-31 17:28:39.746259928,BetaL,0.0021040185604842554
2025-10-31 17:28:39.871360064,BetaL,0.0024091281958112942
2025-10-31 17:28:39.996350050,BetaL,0.004448314658898611
2025-10-31 17:28:40.121340036,BetaL,0.007099088005398713
2025-10-31 17:28:40.246330023,BetaL,0.007846582818263781
2025-10-31 17:28:40.371419907,BetaL,0.005762227102724338
2025-10-31 17:28:40.496419907,BetaL,0.006037920436223199
2025-10-31 17:28:40.621409893,BetaL,0.00897002552561399
2025-10-31 17:28:40.746299982,BetaL,0.006972974225746609
2025-10-31 17:28:40.871289968,BetaL,0.004104725487715455
2025-10-31 17:28:40.996289968,BetaL,0.005054731873603724
2025-10-31 17:28:41.121380091,BetaL,0.004919354771176998
2025-10-31 17:28:41.246370077,BetaL,0.0035400856949981963
2025-10-31 17:28:41.371360064,BetaL,0.0043056088486255195
2025-10-31 17:28:41.496259928,BetaL,0.005671867264191777
2025-10-31 17:28:41.621249914,BetaL,0.004665700036215359
2025-10-31 17:28:41.746239901,BetaL,0.0030780816799126365
2025-10-31 17:28:41.871229887,BetaL,0.003349192783804189
2025-10-31 17:28:41.996229887,BetaL,0.005054245751976327
2025-10-31 17:28:42.121119976,BetaL,0.006278014625434092
2025-10-31 17:28:42.246109962,BetaL,0.005957810471836411
2025-10-31 17:28:42.371000051,BetaL,0.005092597557093348
2025-10-31 17:28:42.496000051,BetaL,0.004830899367052721
2025-10-31 17:28:42.620889902,BetaL,0.004799728766678335
2025-10-31 17:28:42.745879889,BetaL,0.004520907172306465
2025-10-31 17:28:42.870870113,BetaL,0.0037943007555678587
2025-10-31 17:28:42.995860100,BetaL,0.0032065275189150366
2025-10-31 17:28:43.120759964,BetaL,0.002656727419234506
2025-10-31 17:28:43.245850086,BetaL,0.0019879332524228577
2025-10-31 17:28:43.370739937,BetaL,0.001760711507308943
2025-10-31 17:28:43.495830059,BetaL,0.0026824571138852615
2025-10-31 17:28:43.620729923,BetaL,0.007162801345980241
2025-10-31 17:28:43.745719910,BetaL,0.014629691903082498
2025-10-31 17:28:43.870709896,BetaL,0.013873276088547382
2025-10-31 17:28:43.995800018,BetaL,0.006082781441494545
2025-10-31 17:28:44.120800018,BetaL,0.0018757411585220707
2025-10-31 17:28:44.245889902,BetaL,0.002966764046748893
2025-10-31 17:28:44.370680094,BetaL,0.008925721701459222
2025-10-31 17:28:44.495670080,BetaL,0.015864575338126463
2025-10-31 17:28:44.620670080,BetaL,0.01473739855716616
2025-10-31 17:28:44.745860100,BetaL,0.0075093724261656725
2025-10-31 17:28:44.870749950,BetaL,0.0029666051039527463
2025-10-31 17:28:44.995939970,BetaL,0.001943767262913454
2025-10-31 17:28:45.120739937,BetaL,0.002260926534400687
2025-10-31 17:28:45.245830059,BetaL,0.002828766053034948
2025-10-31 17:28:45.370719910,BetaL,0.003270495395302664
2025-10-31 17:28:45.495709896,BetaL,0.0034623385305069254
2025-10-31 17:28:45.620699883,BetaL,0.0034837175042382595
2025-10-31 17:28:45.745699883,BetaL,0.004575230256219309
2025-10-31 17:28:45.870690107,BetaL,0.006216251290471764
2025-10-31 17:28:45.995779991,BetaL,0.005219508062175748
2025-10-31 17:28:46.120769978,BetaL,0.00537583735221947
2025-10-31 17:28:46.245769978,BetaL,0.006781624448726764
2025-10-31 17:28:46.370759964,BetaL,0.005681082245514335
2025-10-31 17:28:46.495749950,BetaL,0.003701906232613461
2025-10-31 17:28:46.620739937,BetaL,0.002553985874657605
2025-10-31 17:28:46.745739937,BetaL,0.002859215050493469
2025-10-31 17:28:46.870729923,BetaL,0.004957865247291915
2025-10-31 17:28:46.995820045,BetaL,0.007815276245031866
2025-10-31 17:28:47.120810032,BetaL,0.007778301892581996
2025-10-31 17:28:47.245709896,BetaL,0.0043576589560805346
2025-10-31 17:28:47.370599985,BetaL,0.0022918637423070543
2025-10-31 17:28:47.495690107,BetaL,0.0022500108254911444
2025-10-31 17:28:47.620579958,BetaL,0.0027458770191085557
2025-10-31 17:28:47.745670080,BetaL,0.0033616995507352865
2025-10-31 17:28:47.870569944,BetaL,0.004071016242552794
2025-10-31 17:28:47.995660067,BetaL,0.004122534076353879
2025-10-31 17:28:48.120650053,BetaL,0.0028717403206538483
2025-10-31 17:28:48.245840073,BetaL,0.001210327137756484
2025-10-31 17:28:48.370840073,BetaL,0.003228026702885134
2025-10-31 17:28:48.495830059,BetaL,0.006786462423952866
2025-10-31 17:28:48.620719910,BetaL,0.0055441818147344835
2025-10-31 17:28:48.745810032,BetaL,0.0018924996941253047
2025-10-31 17:28:48.870709896,BetaL,0.0007742778937223083
2025-10-31 17:28:48.995699883,BetaL,0.0014721301742439685
2025-10-31 17:28:49.120589972,BetaL,0.0023571871488970997
2025-10-31 17:28:49.245579958,BetaL,0.002708774463907049
2025-10-31 17:28:49.370480061,BetaL,0.002371452383087669
2025-10-31 17:28:49.495470047,BetaL,0.002222324031412537
2025-10-31 17:28:49.620460033,BetaL,0.004655296194129188
2025-10-31 17:28:49.745450020,BetaL,0.006394934243818096
2025-10-31 17:28:49.870349884,BetaL,0.0031860411633570784
2025-10-31 17:28:49.995340109,BetaL,0.0014814811399594952
2025-10-31 17:28:50.120330095,BetaL,0.004436842959044451
2025-10-31 17:28:50.245320082,BetaL,0.007898100511509298
2025-10-31 17:28:50.370310068,BetaL,0.007232786818506254
2025-10-31 17:28:50.495209932,BetaL,0.004157804804094001
2025-10-31 17:28:50.620199919,BetaL,0.009014130157762645
2025-10-31 17:28:50.745290041,BetaL,0.01470058258689566
2025-10-31 17:28:50.870179892,BetaL,0.009130821549483303
2025-10-31 17:28:50.995280027,BetaL,0.00284749626081926
2025-10-31 17:28:51.120270014,BetaL,0.0010542485842708338
2025-10-31 17:28:51.245260000,BetaL,0.0013296954734405286
2025-10-31 17:28:51.370249987,BetaL,0.002537991590674138
2025-10-31 17:28:51.495249987,BetaL,0.0043823023321099
2025-10-31 17:28:51.620239973,BetaL,0.005453869206130557
2025-10-31 17:28:51.745229959,BetaL,0.004147191991347499
2025-10-31 17:28:51.870120049,BetaL,0.0030138112906027414
2025-10-31 17:28:51.995219946,BetaL,0.003296149980917651
2025-10-31 17:28:52.120110035,BetaL,0.0028926813155716324
2025-10-31 17:28:52.245199919,BetaL,0.0031462628047317365
2025-10-31 17:28:52.370189905,BetaL,0.006233200666604821
2025-10-31 17:28:52.495189905,BetaL,0.011698219544163169
2025-10-31 17:28:52.620179892,BetaL,0.01675923208590213
2025-10-31 17:28:52.745270014,BetaL,0.014467382462771905
2025-10-31 17:28:52.870160103,BetaL,0.008002726107684377
2025-10-31 17:28:52.995249987,BetaL,0.006115462283459938
2025-10-31 17:28:53.120150089,BetaL,0.0062356122068866204
2025-10-31 17:28:53.245239973,BetaL,0.00434561088547214
2025-10-31 17:28:53.370130062,BetaL,0.0035488531609965124
2025-10-31 17:28:53.495219946,BetaL,0.003079940220879873
2025-10-31 17:28:53.620120049,BetaL,0.0022208423027494373
2025-10-31 17:28:53.745209932,BetaL,0.0013451076865480527
2025-10-31 17:28:53.870100021,BetaL,0.0010804028437175761
2025-10-31 17:28:53.995189905,BetaL,0.0027246432493223116
2025-10-31 17:28:54.120090008,BetaL,0.008235724064924899
2025-10-31 17:28:54.245179892,BetaL,0.01350370636142706
2025-10-31 17:28:54.370069981,BetaL,0.009717722102226878
2025-10-31 17:28:54.495160103,BetaL,0.004776410845552137
2025-10-31 17:28:54.620059967,BetaL,0.0032462844322166395
2025-10-31 17:28:54.745150089,BetaL,0.003576423264041617
2025-10-31 17:28:54.870039940,BetaL,0.005172486433479229
2025-10-31 17:28:54.995130062,BetaL,0.007377456436508556
2025-10-31 17:28:55.119930029,BetaL,0.008526317989154486
2025-10-31 17:28:55.245019913,BetaL,0.007605346464570895
2025-10-31 17:28:55.370209932,BetaL,0.004992496657194256
2025-10-31 17:28:55.495100021,BetaL,0.0023430512682396376
2025-10-31 17:28:55.619889975,BetaL,0.0017332826847973326
2025-10-31 17:28:55.744990110,BetaL,0.0039807773310504
2025-10-31 17:28:55.869879961,BetaL,0.005355922197368357
2025-10-31 17:28:55.995069981,BetaL,0.003928060924501375
2025-10-31 17:28:56.119960070,BetaL,0.002633771937917362
2025-10-31 17:28:56.245059967,BetaL,0.002736506703615582
2025-10-31 17:28:56.369950056,BetaL,0.0034254542413985067
2025-10-31 17:28:56.495039940,BetaL,0.003978286553487087
2025-10-31 17:28:56.619729996,BetaL,0.0041836324733625085
2025-10-31 17:28:56.744829893,BetaL,0.0037361004080803673
2025-10-31 17:28:56.869820118,BetaL,0.003336931238112073
2025-10-31 17:28:56.994910002,BetaL,0.0037826382037340345
2025-10-31 17:28:57.119899988,BetaL,0.004232737135675291
2025-10-31 17:28:57.244999886,BetaL,0.005029430999787254
2025-10-31 17:28:57.369990110,BetaL,0.005037059099596619
2025-10-31 17:28:57.494980097,BetaL,0.002620172731754411
2025-10-31 17:28:57.619770050,BetaL,0.001866415776235364
2025-10-31 17:28:57.744859934,BetaL,0.005826165039684805
2025-10-31 17:28:57.869859934,BetaL,0.00787195125574136
2025-10-31 17:28:57.994950056,BetaL,0.008037061664699752
2025-10-31 17:28:58.119740009,BetaL,0.009606455839345163
2025-10-31 17:28:58.244829893,BetaL,0.008790594366499094
2025-10-31 17:28:58.369630098,BetaL,0.004755437674830221
2025-10-31 17:28:58.494719982,BetaL,0.0020390853778272655
2025-10-31 17:28:58.619810104,BetaL,0.0020623194464159944
2025-10-31 17:28:58.744899988,BetaL,0.003254951603274381
2025-10-31 17:28:58.869699955,BetaL,0.003671382977622928
2025-10-31 17:28:58.994790077,BetaL,0.004142385485713551
2025-10-31 17:28:59.119580030,BetaL,0.008088262039983474
2025-10-31 17:28:59.244669914,BetaL,0.013625476078645948
2025-10-31 17:28:59.369570017,BetaL,0.010695276081309713
2025-10-31 17:28:59.494659901,BetaL,0.0037314941285322423
2025-10-31 17:28:59.619549990,BetaL,0.0006781552109593747
2025-10-31 17:28:59.744640112,BetaL,0.0027908577605580964
2025-10-31 17:28:59.869640112,BetaL,0.009236777366029014
2025-10-31 17:28:59.994729996,BetaL,0.014784994161184617
2025-10-31 17:29:00.119519949,BetaL,0.012689483568741222
2025-10-31 17:29:00.244610071,BetaL,0.006550259270866721
2025-10-31 17:29:00.369600058,BetaL,0.003367898291668614
2025-10-31 17:29:00.494600058,BetaL,0.0031138571598197107
2025-10-31 17:29:00.619489908,BetaL,0.00487129209750925
2025-10-31 17:29:00.744580030,BetaL,0.007558503316665965
2025-10-31 17:29:00.869570017,BetaL,0.007282386277938646
2025-10-31 17:29:00.994570017,BetaL,0.004302540804425825
2025-10-31 17:29:01.119460106,BetaL,0.0027866463303620748
2025-10-31 17:29:01.244549990,BetaL,0.003053997500143346
2025-10-31 17:29:01.369539976,BetaL,0.0036262965148925463
2025-10-31 17:29:01.494640112,BetaL,0.003987828068547028
2025-10-31 17:29:01.619430065,BetaL,0.005192020768433281
2025-10-31 17:29:01.744519949,BetaL,0.008221546113091449
2025-10-31 17:29:01.869309902,BetaL,0.010586743180844405
2025-10-31 17:29:01.994509935,BetaL,0.00782882201068047
2025-10-31 17:29:02.119400024,BetaL,0.0037846741025987507
2025-10-31 17:29:02.244489908,BetaL,0.0034415600540853575
2025-10-31 17:29:02.369479895,BetaL,0.005240963781650176
2025-10-31 17:29:02.494570017,BetaL,0.005684113203700325
2025-10-31 17:29:02.619369984,BetaL,0.003938138706528482
2025-10-31 17:29:02.744460106,BetaL,0.0027483086380737376
2025-10-31 17:29:02.869450092,BetaL,0.004224663478645363
2025-10-31 17:29:02.994539976,BetaL,0.00643467227173955
2025-10-31 17:29:03.119440079,BetaL,0.006074323824900252
2025-10-31 17:29:03.244529963,BetaL,0.005631012611965414
2025-10-31 17:29:03.369420052,BetaL,0.0066515641709843365
2025-10-31 17:29:03.494509935,BetaL,0.00548974741595698
2025-10-31 17:29:03.619509935,BetaL,0.003433948819769772
2025-10-31 17:29:03.744800091,BetaL,0.0025012025590409603
2025-10-31 17:29:03.869489908,BetaL,0.0027434744912837594
2025-10-31 17:29:03.994580030,BetaL,0.0036120454338455232
2025-10-31 17:29:04.119479895,BetaL,0.004567310637879518
2025-10-31 17:29:04.244570017,BetaL,0.005851257814458721
2025-10-31 17:29:04.369460106,BetaL,0.007398124097035663
2025-10-31 17:29:04.494549990,BetaL,0.007170481824411157
2025-10-31 17:29:04.619450092,BetaL,0.005314977888344452
2025-10-31 17:29:04.744539976,BetaL,0.0038026496987391134
2025-10-31 17:29:04.869329929,BetaL,0.0027330483468765987
2025-10-31 17:29:04.994420052,BetaL,0.0028836305072642565
2025-10-31 17:29:05.119309902,BetaL,0.004221540878506125
2025-10-31 17:29:05.244410038,BetaL,0.005402937978280509
2025-10-31 17:29:05.369199991,BetaL,0.005747170014605563
2025-10-31 17:29:05.494290113,BetaL,0.005572362952417476
2025-10-31 17:29:05.619080067,BetaL,0.005675510001707296
2025-10-31 17:29:05.744179964,BetaL,0.005700765526363782
2025-10-31 17:29:05.868969917,BetaL,0.005060756675986489
2025-10-31 17:29:05.994060040,BetaL,0.004235505504117443
2025-10-31 17:29:06.119050026,BetaL,0.004250556286474194
2025-10-31 17:29:06.244050026,BetaL,0.004644311236784993
2025-10-31 17:29:06.368940115,BetaL,0.003998359941662533
2025-10-31 17:29:06.494029999,BetaL,0.0026557593951711533
2025-10-31 17:29:06.618920088,BetaL,0.001821885576326121
2025-10-31 17:29:06.744019985,BetaL,0.0017639538208947814
2025-10-31 17:29:06.868910074,BetaL,0.0020581825329761827
2025-10-31 17:29:06.994100094,BetaL,0.0020578117078119407
2025-10-31 17:29:07.118989944,BetaL,0.0016725442563022552
2025-10-31 17:29:07.244090080,BetaL,0.0017055317833122308
2025-10-31 17:29:07.368979931,BetaL,0.00331053916250712
2025-10-31 17:29:07.493969917,BetaL,0.005704472363107449
2025-10-31 17:29:07.618860006,BetaL,0.00544432411186091
2025-10-31 17:29:07.744050026,BetaL,0.003403391010917578
2025-10-31 17:29:07.868949890,BetaL,0.0029329104286042185
2025-10-31 17:29:07.994139910,BetaL,0.004350545549190454
2025-10-31 17:29:08.118930101,BetaL,0.00502405796742833
2025-10-31 17:29:08.244019985,BetaL,0.004113216308411216
2025-10-31 17:29:08.368920088,BetaL,0.0031451381620801744
2025-10-31 17:29:08.494110107,BetaL,0.0030160423900792432
2025-10-31 17:29:08.618999958,BetaL,0.00411508659433879
2025-10-31 17:29:08.744090080,BetaL,0.005629272900374294
2025-10-31 17:29:08.868989944,BetaL,0.005743679684628078
2025-10-31 17:29:08.994080067,BetaL,0.00449382726447245
2025-10-31 17:29:09.118969917,BetaL,0.004160940832291238
2025-10-31 17:29:09.244060040,BetaL,0.004384790077875622
2025-10-31 17:29:09.368959904,BetaL,0.0036903863202673026
2025-10-31 17:29:09.494050026,BetaL,0.0033166724269467762
2025-10-31 17:29:09.618940115,BetaL,0.0037930060519293374
2025-10-31 17:29:09.744230032,BetaL,0.0038461751989795623
2025-10-31 17:29:09.869119883,BetaL,0.0029460797246634307
2025-10-31 17:29:09.994119883,BetaL,0.002554501956673172
2025-10-31 17:29:10.119009972,BetaL,0.003270948458171108
2025-10-31 17:29:10.244100094,BetaL,0.0040385206000421725
2025-10-31 17:29:10.368989944,BetaL,0.004857066844636937
2025-10-31 17:29:10.494090080,BetaL,0.0066225577154900295
2025-10-31 17:29:10.618979931,BetaL,0.009262619175676057
2025-10-31 17:29:10.743969917,BetaL,0.010452758502913162
2025-10-31 17:29:10.868860006,BetaL,0.008495872522807035
2025-10-31 17:29:10.993860006,BetaL,0.004844803886833504
2025-10-31 17:29:11.118849993,BetaL,0.002306691815629147
2025-10-31 17:29:11.243839979,BetaL,0.006026783730532781
2025-10-31 17:29:11.368829966,BetaL,0.015665471756054483
2025-10-31 17:29:11.493930101,BetaL,0.014402562652258921
2025-10-31 17:29:11.618819952,BetaL,0.00683222172711917
2025-10-31 17:29:11.743710041,BetaL,0.0033741406763592163
2025-10-31 17:29:11.868700027,BetaL,0.003086290292220295
2025-10-31 17:29:11.993700027,BetaL,0.0038102545084950368
2025-10-31 17:29:12.118590117,BetaL,0.004463894731389972
2025-10-31 17:29:12.243779898,BetaL,0.004943605018675301
2025-10-31 17:29:12.368669987,BetaL,0.005083325640494851
2025-10-31 17:29:12.493760109,BetaL,0.004872783532732572
2025-10-31 17:29:12.618659973,BetaL,0.00465622645919217
2025-10-31 17:29:12.743750095,BetaL,0.005035541687743894
2025-10-31 17:29:12.868639946,BetaL,0.0061368824232215236
2025-10-31 17:29:12.993730068,BetaL,0.007705297843304204
2025-10-31 17:29:13.118730068,BetaL,0.008181461007669921
2025-10-31 17:29:13.243619919,BetaL,0.00634845324606903
2025-10-31 17:29:13.368410110,BetaL,0.004122162108892935
2025-10-31 17:29:13.493499994,BetaL,0.0036517989400167705
2025-10-31 17:29:13.618499994,BetaL,0.003770577383677476
2025-10-31 17:29:13.743590117,BetaL,0.002765190646934035
2025-10-31 17:29:13.868580103,BetaL,0.0021330419453452487
2025-10-31 17:29:13.993570089,BetaL,0.0025307631960003185
2025-10-31 17:29:14.118469954,BetaL,0.003294759632251121
2025-10-31 17:29:14.243560076,BetaL,0.0039112259488662815
2025-10-31 17:29:14.368649960,BetaL,0.003384840379786036
2025-10-31 17:29:14.493639946,BetaL,0.0024644050792124172
2025-10-31 17:29:14.618540049,BetaL,0.002401480976605197
2025-10-31 17:29:14.743629932,BetaL,0.0034885267750743854
2025-10-31 17:29:14.868520021,BetaL,0.005104465842745709
2025-10-31 17:29:14.993609905,BetaL,0.005467693087325087
2025-10-31 17:29:15.118499994,BetaL,0.004049999433282436
2025-10-31 17:29:15.243599892,BetaL,0.0030486922038305275
2025-10-31 17:29:15.368489981,BetaL,0.0036323123364563337
2025-10-31 17:29:15.493479967,BetaL,0.00460357119987409
2025-10-31 17:29:15.618370056,BetaL,0.004725662527205743
2025-10-31 17:29:15.743570089,BetaL,0.0041787797397879745
2025-10-31 17:29:15.868459940,BetaL,0.003506271403213912
2025-10-31 17:29:15.993449926,BetaL,0.0031585276170169596
2025-10-31 17:29:16.118340015,BetaL,0.002635646026481364
2025-10-31 17:29:16.243340015,BetaL,0.0023339103458093202
2025-10-31 17:29:16.368330002,BetaL,0.0024753131057233535
2025-10-31 17:29:16.493319988,BetaL,0.002517438800097249
2025-10-31 17:29:16.618309975,BetaL,0.0025445828325867392
2025-10-31 17:29:16.743309975,BetaL,0.0025040688411738232
2025-10-31 17:29:16.868299961,BetaL,0.002609736040624311
2025-10-31 17:29:16.993390083,BetaL,0.0032888424158920015
2025-10-31 17:29:17.118279934,BetaL,0.0048655710373703975
2025-10-31 17:29:17.243370056,BetaL,0.005664447627671154
2025-10-31 17:29:17.368370056,BetaL,0.00458390545819809
2025-10-31 17:29:17.493259907,BetaL,0.0034767437780603982
2025-10-31 17:29:17.618249893,BetaL,0.0030197156370028733
2025-10-31 17:29:17.743340015,BetaL,0.0033012807729108085
2025-10-31 17:29:17.868240118,BetaL,0.003546901442929573
2025-10-31 17:29:17.993330002,BetaL,0.00311381136083555
2025-10-31 17:29:18.118319988,BetaL,0.0019898188642554215
2025-10-31 17:29:18.243210077,BetaL,0.0011044418667237599
2025-10-31 17:29:18.368210077,BetaL,0.0010783691066216239
2025-10-31 17:29:18.493299961,BetaL,0.0017440570087687846
2025-10-31 17:29:18.618289948,BetaL,0.0025943125646745724
2025-10-31 17:29:18.743279934,BetaL,0.002671265403474843
2025-10-31 17:29:18.868279934,BetaL,0.002196147102362711
2025-10-31 17:29:18.993269920,BetaL,0.0025371326836594044
2025-10-31 17:29:19.118259907,BetaL,0.0033629528107448348
2025-10-31 17:29:19.243249893,BetaL,0.004620485722835688
2025-10-31 17:29:19.368249893,BetaL,0.005769479112184395
2025-10-31 17:29:19.493240118,BetaL,0.006312832279316005
2025-10-31 17:29:19.618330002,BetaL,0.006164402635741917
2025-10-31 17:29:19.743319988,BetaL,0.006624862520526298
2025-10-31 17:29:19.868309975,BetaL,0.007949763912921015
2025-10-31 17:29:19.993309975,BetaL,0.007270864004296773
2025-10-31 17:29:20.118400097,BetaL,0.004537220077741155
2025-10-31 17:29:20.243390083,BetaL,0.0027349043059247125
2025-10-31 17:29:20.368380070,BetaL,0.00235157078772108
2025-10-31 17:29:20.493279934,BetaL,0.0023962141478133248
2025-10-31 17:29:20.618269920,BetaL,0.0022590218935324424
2025-10-31 17:29:20.743360043,BetaL,0.0019794090367394324
2025-10-31 17:29:20.868149996,BetaL,0.0022184962707575417
2025-10-31 17:29:20.993149996,BetaL,0.0029383463399405008
2025-10-31 17:29:21.118040085,BetaL,0.0028185683350531177
2025-10-31 17:29:21.243030071,BetaL,0.002769227879857228
2025-10-31 17:29:21.367919922,BetaL,0.0034396056923741147
2025-10-31 17:29:21.492919922,BetaL,0.003627704250129038
2025-10-31 17:29:21.617810011,BetaL,0.002584214466124335
2025-10-31 17:29:21.742799997,BetaL,0.0014794051974287292
2025-10-31 17:29:21.867889881,BetaL,0.0010252694029878606
2025-10-31 17:29:21.992889881,BetaL,0.0011574244861757288
2025-10-31 17:29:22.117880106,BetaL,0.0020121906727512684
2025-10-31 17:29:22.242870092,BetaL,0.0034528975216561175
2025-10-31 17:29:22.367860079,BetaL,0.004609641116734897
2025-10-31 17:29:22.492850065,BetaL,0.004215867305591536
2025-10-31 17:29:22.617949963,BetaL,0.0030755178880369494
2025-10-31 17:29:22.742939949,BetaL,0.0029261034718721657
2025-10-31 17:29:22.867729902,BetaL,0.0029957098462820575
2025-10-31 17:29:22.992719889,BetaL,0.0025617581166513803
2025-10-31 17:29:23.117919922,BetaL,0.001981799996367939
2025-10-31 17:29:23.242909908,BetaL,0.0018684263887454033
2025-10-31 17:29:23.367899895,BetaL,0.00285345672096482
2025-10-31 17:29:23.492889881,BetaL,0.004486049201527176
2025-10-31 17:29:23.617990017,BetaL,0.004963555083670412
2025-10-31 17:29:23.742980003,BetaL,0.0038503672223684227
2025-10-31 17:29:23.867870092,BetaL,0.005411987817441677
2025-10-31 17:29:23.992860079,BetaL,0.008006067389974336
2025-10-31 17:29:24.117759943,BetaL,0.00624741905264492
2025-10-31 17:29:24.242749929,BetaL,0.0037821175517639416
2025-10-31 17:29:24.367840052,BetaL,0.0033479635702708954
2025-10-31 17:29:24.492830038,BetaL,0.0051334235252875615
2025-10-31 17:29:24.617820024,BetaL,0.007384740552986435
2025-10-31 17:29:24.742820024,BetaL,0.007119808840618913
2025-10-31 17:29:24.867810011,BetaL,0.0043967093319989825
2025-10-31 17:29:24.992799997,BetaL,0.0022192037289266997
2025-10-31 17:29:25.117789984,BetaL,0.0025623004087210743
