Time,Band,v_cos
2025-10-05 16:12:53.947030067,Theta,0.0027694960519163425
2025-10-05 16:12:54.071929932,Theta,0.005187170149152598
2025-10-05 16:12:54.197020054,Theta,0.005086227100791985
2025-10-05 16:12:54.321909904,Theta,0.003452462443407245
2025-10-05 16:12:54.447000027,Theta,0.0047509029368438815
2025-10-05 16:12:54.571899891,Theta,0.008218166052597842
2025-10-05 16:12:54.696890116,Theta,0.009089603419328296
2025-10-05 16:12:54.821779966,Theta,0.006436369663678998
2025-10-05 16:12:54.946870089,Theta,0.004136601291911179
2025-10-05 16:12:55.071769953,Theta,0.0034201637029807053
2025-10-05 16:12:55.196860075,Theta,0.0050695107135814155
2025-10-05 16:12:55.321749926,Theta,0.010810313090440782
2025-10-05 16:12:55.446739912,Theta,0.017592480287132783
2025-10-05 16:12:55.571630001,Theta,0.0155130722406559
2025-10-05 16:12:55.696729898,Theta,0.007843162778730206
2025-10-05 16:12:55.821520090,Theta,0.004095858303756916
2025-10-05 16:12:55.946510077,Theta,0.006295634070980771
2025-10-05 16:12:56.071599960,Theta,0.014926464684254626
2025-10-05 16:12:56.196599960,Theta,0.02348344546076142
2025-10-05 16:12:56.321589947,Theta,0.01692097212589394
2025-10-05 16:12:56.446680069,Theta,0.005708881796164356
2025-10-05 16:12:56.571569920,Theta,0.0011781265992651946
2025-10-05 16:12:56.696569920,Theta,0.00044688744940057923
2025-10-05 16:12:56.821559906,Theta,0.0005707356878906777
2025-10-05 16:12:56.946650028,Theta,0.0006669470855189541
2025-10-05 16:12:57.071540117,Theta,0.0007668571233359067
2025-10-05 16:12:57.196540117,Theta,0.0010215511670116362
2025-10-05 16:12:57.321530104,Theta,0.002569686277475447
2025-10-05 16:12:57.446520090,Theta,0.0218554463972781
2025-10-05 16:12:57.571510077,Theta,0.06542684161728896
2025-10-05 16:12:57.696500063,Theta,0.03919909948373712
2025-10-05 16:12:57.821500063,Theta,0.009399587484494654
2025-10-05 16:12:57.946490049,Theta,0.0018581899819241077
2025-10-05 16:12:58.071480036,Theta,0.0007137419203088191
2025-10-05 16:12:58.196470022,Theta,0.0013570518268568588
2025-10-05 16:12:58.321470022,Theta,0.004082687192291323
2025-10-05 16:12:58.446559906,Theta,0.012065425108735761
2025-10-05 16:12:58.571549892,Theta,0.03320284749669311
2025-10-05 16:12:58.696540117,Theta,0.04931196798369786
2025-10-05 16:12:58.821540117,Theta,0.03387174353086042
2025-10-05 16:12:58.946530104,Theta,0.015321474177906524
2025-10-05 16:12:59.071520090,Theta,0.006216062764409558
2025-10-05 16:12:59.196510077,Theta,0.002045327503268024
2025-10-05 16:12:59.321510077,Theta,0.003761611427605449
2025-10-05 16:12:59.446399927,Theta,0.011593180336078812
2025-10-05 16:12:59.571389914,Theta,0.02200123004954846
2025-10-05 16:12:59.696379900,Theta,0.02178539123933987
2025-10-05 16:12:59.821379900,Theta,0.009620421168363258
2025-10-05 16:12:59.946369886,Theta,0.0036441327395128065
2025-10-05 16:13:00.071460009,Theta,0.01866611947179031
2025-10-05 16:13:00.196549892,Theta,0.03634022294249628
2025-10-05 16:13:00.321439981,Theta,0.027684344403198557
2025-10-05 16:13:00.446439981,Theta,0.010694065401469999
2025-10-05 16:13:00.571429968,Theta,0.0024870722262441136
2025-10-05 16:13:00.696419954,Theta,0.0006285042685293396
2025-10-05 16:13:00.821409941,Theta,0.001765729457031573
2025-10-05 16:13:00.946409941,Theta,0.004244788599290783
2025-10-05 16:13:01.071300030,Theta,0.006350224943217908
2025-10-05 16:13:01.196290016,Theta,0.006975407100196285
2025-10-05 16:13:01.321280003,Theta,0.00563913178932518
2025-10-05 16:13:01.446280003,Theta,0.004996250482666609
2025-10-05 16:13:01.571269989,Theta,0.005814597068650618
2025-10-05 16:13:01.696259975,Theta,0.0047873444784273245
2025-10-05 16:13:01.821150064,Theta,0.0025436634376178047
2025-10-05 16:13:01.946150064,Theta,0.0015952874097767689
2025-10-05 16:13:02.071039915,Theta,0.0018422944406510933
2025-10-05 16:13:02.196029902,Theta,0.0022016788360015305
2025-10-05 16:13:02.321120024,Theta,0.002710862892246313
2025-10-05 16:13:02.446219921,Theta,0.0036678838881366582
2025-10-05 16:13:02.571110010,Theta,0.0043580196216547185
2025-10-05 16:13:02.696099997,Theta,0.003534025882214631
2025-10-05 16:13:02.821089983,Theta,0.003453955125529151
2025-10-05 16:13:02.946079969,Theta,0.00680564178041676
2025-10-05 16:13:03.071180105,Theta,0.008407782309724943
2025-10-05 16:13:03.196170092,Theta,0.005386928660875534
2025-10-05 16:13:03.321160078,Theta,0.0015162397281482942
2025-10-05 16:13:03.446150064,Theta,0.0032918948117116598
2025-10-05 16:13:03.571150064,Theta,0.011349078235274646
2025-10-05 16:13:03.696140051,Theta,0.013403290189756278
2025-10-05 16:13:03.821130037,Theta,0.0072428186768168645
2025-10-05 16:13:03.946219921,Theta,0.002348681712039391
2025-10-05 16:13:04.071120024,Theta,0.0008891351085259513
2025-10-05 16:13:04.196110010,Theta,0.0031357995052274656
2025-10-05 16:13:04.320899963,Theta,0.009094776765788515
2025-10-05 16:13:04.445889950,Theta,0.010792257443110631
2025-10-05 16:13:04.571089983,Theta,0.0050586183261571716
2025-10-05 16:13:04.696079969,Theta,0.0013498791150999834
2025-10-05 16:13:04.821170092,Theta,0.0021597243411826117
2025-10-05 16:13:04.946160078,Theta,0.005381792591641732
2025-10-05 16:13:05.070950031,Theta,0.010179534038521232
2025-10-05 16:13:05.195950031,Theta,0.010991355352635401
2025-10-05 16:13:05.321039915,Theta,0.005408106472164165
2025-10-05 16:13:05.446130037,Theta,0.0012739384310322954
2025-10-05 16:13:05.571019888,Theta,0.0005743709027739019
2025-10-05 16:13:05.696019888,Theta,0.001217054707021159
2025-10-05 16:13:05.820909977,Theta,0.002397834347245942
2025-10-05 16:13:05.945899963,Theta,0.0036365178314339275
2025-10-05 16:13:06.070990086,Theta,0.004088081126479293
2025-10-05 16:13:06.195990086,Theta,0.004163956568762339
2025-10-05 16:13:06.320980072,Theta,0.0037574384997896004
2025-10-05 16:13:06.445970058,Theta,0.0025761816055769327
2025-10-05 16:13:06.570960045,Theta,0.004759051482302379
2025-10-05 16:13:06.695960045,Theta,0.010383867421257742
2025-10-05 16:13:06.821049929,Theta,0.010345651996549132
2025-10-05 16:13:06.946039915,Theta,0.0049495427049783824
2025-10-05 16:13:07.071029902,Theta,0.0014181483347165402
2025-10-05 16:13:07.196019888,Theta,0.0005868704569369498
2025-10-05 16:13:07.320919991,Theta,0.0010932036298134662
2025-10-05 16:13:07.445909977,Theta,0.0021425110913091405
2025-10-05 16:13:07.570899963,Theta,0.003356684818694111
2025-10-05 16:13:07.695889950,Theta,0.004083684355517869
2025-10-05 16:13:07.820990086,Theta,0.0035956355615365254
2025-10-05 16:13:07.946079969,Theta,0.0021315796073561044
2025-10-05 16:13:08.070869923,Theta,0.0011668829725817176
2025-10-05 16:13:08.195859909,Theta,0.0012194680447598083
2025-10-05 16:13:08.320859909,Theta,0.0020021011053767968
2025-10-05 16:13:08.445849895,Theta,0.00357846845777543
2025-10-05 16:13:08.570839882,Theta,0.005490982455179982
2025-10-05 16:13:08.695830107,Theta,0.005508509336212164
2025-10-05 16:13:08.820830107,Theta,0.002619411568179575
2025-10-05 16:13:08.945719957,Theta,0.006051350702573122
2025-10-05 16:13:09.070709944,Theta,0.017970477604439927
2025-10-05 16:13:09.195600033,Theta,0.015163595170855415
2025-10-05 16:13:09.320600033,Theta,0.006143949156647399
2025-10-05 16:13:09.445489883,Theta,0.0023204145319166702
2025-10-05 16:13:09.570480108,Theta,0.0019277893369246124
2025-10-05 16:13:09.695569992,Theta,0.0029146071110001115
2025-10-05 16:13:09.820569992,Theta,0.005357175277352244
2025-10-05 16:13:09.945559978,Theta,0.0068403899255135014
2025-10-05 16:13:10.070549965,Theta,0.0055567703480929875
2025-10-05 16:13:10.195440054,Theta,0.002783280673623878
2025-10-05 16:13:10.320630074,Theta,0.0013814014149033937
2025-10-05 16:13:10.445529938,Theta,0.0021745676685942517
2025-10-05 16:13:10.570519924,Theta,0.004797519250914428
2025-10-05 16:13:10.695410013,Theta,0.007257719484171754
2025-10-05 16:13:10.820400000,Theta,0.008088690796239417
2025-10-05 16:13:10.945499897,Theta,0.0070939589821409355
2025-10-05 16:13:11.070489883,Theta,0.005658264965494486
2025-10-05 16:13:11.195379972,Theta,0.004792154766157575
2025-10-05 16:13:11.320369959,Theta,0.005869036325595656
2025-10-05 16:13:11.445470095,Theta,0.014239261866213382
2025-10-05 16:13:11.570460081,Theta,0.023967383014710575
2025-10-05 16:13:11.695450068,Theta,0.01814160467121939
2025-10-05 16:13:11.820539951,Theta,0.008179574408038293
2025-10-05 16:13:11.945440054,Theta,0.0047687474420811116
2025-10-05 16:13:12.070430040,Theta,0.003801121225046167
2025-10-05 16:13:12.195420027,Theta,0.003523144575724224
2025-10-05 16:13:12.320410013,Theta,0.003795802355702871
2025-10-05 16:13:12.445400000,Theta,0.0042924501263488235
2025-10-05 16:13:12.570400000,Theta,0.004185995482209881
2025-10-05 16:13:12.695389986,Theta,0.0029227083027696388
2025-10-05 16:13:12.820480108,Theta,0.002624611350588224
2025-10-05 16:13:12.945470095,Theta,0.004639602599192827
2025-10-05 16:13:13.070470095,Theta,0.008370862104805532
2025-10-05 16:13:13.195359945,Theta,0.009848319383311988
2025-10-05 16:13:13.320349932,Theta,0.007596526335449383
2025-10-05 16:13:13.445339918,Theta,0.003975975707114721
2025-10-05 16:13:13.570339918,Theta,0.0017279075705032287
2025-10-05 16:13:13.695329905,Theta,0.0011781297295284654
2025-10-05 16:13:13.820319891,Theta,0.0014502970050817021
2025-10-05 16:13:13.945310116,Theta,0.0020905253147918135
2025-10-05 16:13:14.070310116,Theta,0.003600792381870055
2025-10-05 16:13:14.195300102,Theta,0.005921841382560911
2025-10-05 16:13:14.320290089,Theta,0.005775477554744501
2025-10-05 16:13:14.445280075,Theta,0.0036632764617864355
2025-10-05 16:13:14.570280075,Theta,0.0017528422993644543
2025-10-05 16:13:14.695169926,Theta,0.0011221422864632347
2025-10-05 16:13:14.820159912,Theta,0.003752541421991662
2025-10-05 16:13:14.945250034,Theta,0.013059183717609724
2025-10-05 16:13:15.070240021,Theta,0.025972763330527338
2025-10-05 16:13:15.195240021,Theta,0.019422151547569544
2025-10-05 16:13:15.320230007,Theta,0.004565347069717229
2025-10-05 16:13:15.445219994,Theta,0.0013011441478277819
2025-10-05 16:13:15.570310116,Theta,0.003179231505270552
2025-10-05 16:13:15.695209980,Theta,0.0047194588532205595
2025-10-05 16:13:15.820300102,Theta,0.0061602382354805085
2025-10-05 16:13:15.945290089,Theta,0.008789622925677976
2025-10-05 16:13:16.070280075,Theta,0.011995499219491612
2025-10-05 16:13:16.195179939,Theta,0.010367611190837067
2025-10-05 16:13:16.320169926,Theta,0.004937365913125102
2025-10-05 16:13:16.445159912,Theta,0.0016007227966189363
2025-10-05 16:13:16.570250034,Theta,0.0005800508881339539
2025-10-05 16:13:16.695149899,Theta,0.00046673579771050466
2025-10-05 16:13:16.820139885,Theta,0.001539568209638742
2025-10-05 16:13:16.945130110,Theta,0.0064874563856228695
2025-10-05 16:13:17.070120096,Theta,0.014465483657202682
2025-10-05 16:13:17.195110083,Theta,0.012211129048431246
2025-10-05 16:13:17.320110083,Theta,0.005297144923407937
2025-10-05 16:13:17.444999933,Theta,0.006717926051718726
2025-10-05 16:13:17.569989920,Theta,0.008886511689504606
2025-10-05 16:13:17.694979906,Theta,0.008535794174722056
2025-10-05 16:13:17.820080042,Theta,0.006755618187759049
2025-10-05 16:13:17.945070028,Theta,0.004783053917854496
2025-10-05 16:13:18.070060015,Theta,0.0035035522621843507
2025-10-05 16:13:18.195050001,Theta,0.0035445311165632765
2025-10-05 16:13:18.320050001,Theta,0.0047578339128332425
2025-10-05 16:13:18.445039988,Theta,0.004302164391282615
2025-10-05 16:13:18.570130110,Theta,0.002027833846040328
2025-10-05 16:13:18.695019960,Theta,0.0042061419447326776
2025-10-05 16:13:18.820019960,Theta,0.009511712858220611
2025-10-05 16:13:18.945009947,Theta,0.011934500331722497
2025-10-05 16:13:19.069999933,Theta,0.010846060793662016
2025-10-05 16:13:19.194989920,Theta,0.00659549336108034
2025-10-05 16:13:19.319989920,Theta,0.0036559687514843286
2025-10-05 16:13:19.444979906,Theta,0.002610216817564903
2025-10-05 16:13:19.569969893,Theta,0.0019863711128309536
2025-10-05 16:13:19.694960117,Theta,0.0015217469152286611
2025-10-05 16:13:19.819950104,Theta,0.0015541839690599302
2025-10-05 16:13:19.944950104,Theta,0.0025805261624280984
2025-10-05 16:13:20.069839954,Theta,0.0027936667107893998
2025-10-05 16:13:20.194829941,Theta,0.0015123639702062652
2025-10-05 16:13:20.319819927,Theta,0.0011915665367482342
2025-10-05 16:13:20.444920063,Theta,0.00655687433786345
2025-10-05 16:13:20.569809914,Theta,0.025018509836098102
2025-10-05 16:13:20.694799900,Theta,0.0433317293517852
2025-10-05 16:13:20.819689989,Theta,0.0375794061115875
2025-10-05 16:13:20.944689989,Theta,0.017675836902710018
2025-10-05 16:13:21.069679976,Theta,0.006042778010311611
2025-10-05 16:13:21.194669962,Theta,0.0013863363878262591
2025-10-05 16:13:21.319659948,Theta,0.0001929621433994777
2025-10-05 16:13:21.444659948,Theta,0.0024137004886896074
2025-10-05 16:13:21.569849968,Theta,0.017249117277228998
2025-10-05 16:13:21.694839954,Theta,0.07927287516418258
2025-10-05 16:13:21.819730043,Theta,0.09849205022817731
2025-10-05 16:13:21.944730043,Theta,0.01753760120466319
2025-10-05 16:13:22.069619894,Theta,0.0037064058876680184
2025-10-05 16:13:22.194610119,Theta,0.005353759864450969
2025-10-05 16:13:22.319499969,Theta,0.00640069457900605
2025-10-05 16:13:22.444489956,Theta,0.004451090965704174
2025-10-05 16:13:22.569489956,Theta,0.0019338361294968243
2025-10-05 16:13:22.694479942,Theta,0.0022004099492486384
2025-10-05 16:13:22.819570065,Theta,0.00485339878136215
2025-10-05 16:13:22.944560051,Theta,0.006166287043843699
2025-10-05 16:13:23.069560051,Theta,0.0046334161407596275
2025-10-05 16:13:23.194550037,Theta,0.002435935543158241
2025-10-05 16:13:23.319540024,Theta,0.0013694793661460647
2025-10-05 16:13:23.444530010,Theta,0.0012653328513201334
2025-10-05 16:13:23.569530010,Theta,0.0012185457289877188
2025-10-05 16:13:23.694519997,Theta,0.0012621236291672222
2025-10-05 16:13:23.819509983,Theta,0.0016257489617369503
2025-10-05 16:13:23.944499969,Theta,0.0020319633348055977
2025-10-05 16:13:24.069499969,Theta,0.0022713768300495207
2025-10-05 16:13:24.194489956,Theta,0.00863811163907302
2025-10-05 16:13:24.319580078,Theta,0.11885867630319669
2025-10-05 16:13:24.444469929,Theta,0.11673170791831977
2025-10-05 16:13:24.569560051,Theta,0.021011353875112104
2025-10-05 16:13:24.694560051,Theta,0.003570464654094274
2025-10-05 16:13:24.819550037,Theta,0.000769140953188252
2025-10-05 16:13:24.944540024,Theta,0.0001817373439542136
2025-10-05 16:13:25.069430113,Theta,2.985663702548269e-05
2025-10-05 16:13:25.194430113,Theta,1.938095841624854e-05
2025-10-05 16:13:25.319420099,Theta,0.0002016733151719574
2025-10-05 16:13:25.444410086,Theta,0.0013275616343475516
2025-10-05 16:13:25.569400072,Theta,0.009845057098215926
2025-10-05 16:13:25.694499969,Theta,0.08540426991064409
2025-10-05 16:13:25.819489956,Theta,0.18982816397552804
2025-10-05 16:13:25.944479942,Theta,0.02018343940834111
2025-10-05 16:13:26.069370031,Theta,0.004118796123094182
2025-10-05 16:13:26.194370031,Theta,0.0034451656955275523
2025-10-05 16:13:26.319459915,Theta,0.002649429376234025
2025-10-05 16:13:26.444449902,Theta,0.0018928317518771554
2025-10-05 16:13:26.569339991,Theta,0.001606439856051578
2025-10-05 16:13:26.694339991,Theta,0.0037092015478416007
2025-10-05 16:13:26.819329977,Theta,0.011140588711918364
2025-10-05 16:13:26.944319963,Theta,0.019019690302798042
2025-10-05 16:13:27.069309950,Theta,0.012821016212247738
2025-10-05 16:13:27.194299936,Theta,0.0045810465680379275
2025-10-05 16:13:27.319299936,Theta,0.005201115024389247
2025-10-05 16:13:27.444289923,Theta,0.006731234804846387
2025-10-05 16:13:27.569279909,Theta,0.006369094964030264
2025-10-05 16:13:27.694269896,Theta,0.004757589030949583
2025-10-05 16:13:27.819269896,Theta,0.003421853150138654
2025-10-05 16:13:27.944259882,Theta,0.003536200317944438
2025-10-05 16:13:28.069149971,Theta,0.004591352356444256
2025-10-05 16:13:28.194139957,Theta,0.003243144631467576
2025-10-05 16:13:28.319240093,Theta,0.0013702579544437876
2025-10-05 16:13:28.444230080,Theta,0.0006497936104411517
2025-10-05 16:13:28.569220066,Theta,0.0004873074727491655
2025-10-05 16:13:28.694210052,Theta,0.00047847992980820653
2025-10-05 16:13:28.819210052,Theta,0.000511821100334986
2025-10-05 16:13:28.944200039,Theta,0.0006407298217301349
2025-10-05 16:13:29.069190025,Theta,0.0010609438311218744
2025-10-05 16:13:29.194180012,Theta,0.0023820967112690994
2025-10-05 16:13:29.319180012,Theta,0.004840230074501184
2025-10-05 16:13:29.444169998,Theta,0.00607499378551446
2025-10-05 16:13:29.569259882,Theta,0.005150052694553597
2025-10-05 16:13:29.694250107,Theta,0.00541350787720829
2025-10-05 16:13:29.819240093,Theta,0.005331450554529549
2025-10-05 16:13:29.944240093,Theta,0.004423908532684706
2025-10-05 16:13:30.069230080,Theta,0.0036074695330037265
2025-10-05 16:13:30.194119930,Theta,0.0025193548599451443
2025-10-05 16:13:30.319109917,Theta,0.0026754611243946513
2025-10-05 16:13:30.444010019,Theta,0.004932534541520539
2025-10-05 16:13:30.569000006,Theta,0.00494462791935979
2025-10-05 16:13:30.693890095,Theta,0.0031602283810188148
2025-10-05 16:13:30.818880081,Theta,0.0016597673068973195
2025-10-05 16:13:30.943880081,Theta,0.0008105264302086246
2025-10-05 16:13:31.068870068,Theta,0.00038558028060631244
2025-10-05 16:13:31.193860054,Theta,0.000711689241669089
2025-10-05 16:13:31.318949938,Theta,0.0018013873546539605
2025-10-05 16:13:31.443850040,Theta,0.0031092407216856133
2025-10-05 16:13:31.568939924,Theta,0.003887209563019356
2025-10-05 16:13:31.693830013,Theta,0.004225034422216001
2025-10-05 16:13:31.818820000,Theta,0.0054297171700465885
2025-10-05 16:13:31.943820000,Theta,0.007733996498073381
2025-10-05 16:13:32.068909883,Theta,0.017957916200144308
2025-10-05 16:13:32.193900108,Theta,0.02693653872352697
2025-10-05 16:13:32.318789959,Theta,0.021341806853251377
2025-10-05 16:13:32.443779945,Theta,0.00886592893335969
2025-10-05 16:13:32.568979979,Theta,0.003984423265122383
2025-10-05 16:13:32.694070101,Theta,0.003629072752999729
2025-10-05 16:13:32.818959951,Theta,0.007834663792518515
2025-10-05 16:13:32.944050074,Theta,0.014393117775188147
2025-10-05 16:13:33.068949938,Theta,0.022244808482822065
2025-10-05 16:13:33.193939924,Theta,0.018697266650695377
2025-10-05 16:13:33.318830013,Theta,0.007645574824843515
2025-10-05 16:13:33.443720102,Theta,0.0017890361442610692
2025-10-05 16:13:33.568820000,Theta,0.0017336281356531424
2025-10-05 16:13:33.693710089,Theta,0.006307861609212151
2025-10-05 16:13:33.818799973,Theta,0.01649760009624579
2025-10-05 16:13:33.943690062,Theta,0.025477689296393935
2025-10-05 16:13:34.068789959,Theta,0.019013954683176015
2025-10-05 16:13:34.193579912,Theta,0.007355065833988261
2025-10-05 16:13:34.318670034,Theta,0.0030928682111026617
2025-10-05 16:13:34.443660021,Theta,0.003009464132249451
2025-10-05 16:13:34.568749905,Theta,0.0029318519649443875
2025-10-05 16:13:34.693650007,Theta,0.0019428241655156109
2025-10-05 16:13:34.818739891,Theta,0.0012345907919558696
2025-10-05 16:13:34.943629980,Theta,0.0013536943236314158
2025-10-05 16:13:35.068720102,Theta,0.0019163128891311887
2025-10-05 16:13:35.193720102,Theta,0.0030096052544295038
2025-10-05 16:13:35.318809986,Theta,0.006315459360865194
2025-10-05 16:13:35.443700075,Theta,0.012219653377264938
2025-10-05 16:13:35.568690062,Theta,0.013831965645418998
2025-10-05 16:13:35.693589926,Theta,0.009374720071237519
2025-10-05 16:13:35.818680048,Theta,0.004466668831691223
2025-10-05 16:13:35.943670034,Theta,0.001784563097428138
2025-10-05 16:13:36.068660021,Theta,0.0009506813820507887
2025-10-05 16:13:36.193559885,Theta,0.0011206150604500253
2025-10-05 16:13:36.318449974,Theta,0.0026291016121768873
2025-10-05 16:13:36.443439960,Theta,0.006777207184567646
2025-10-05 16:13:36.568429947,Theta,0.013009974802507984
2025-10-05 16:13:36.693330050,Theta,0.015368935189388977
2025-10-05 16:13:36.818419933,Theta,0.010253998783841478
2025-10-05 16:13:36.943409920,Theta,0.004759613668443685
2025-10-05 16:13:37.068399906,Theta,0.0014434085883975323
2025-10-05 16:13:37.193289995,Theta,0.0018359875017442961
2025-10-05 16:13:37.318389893,Theta,0.003290256957447335
2025-10-05 16:13:37.443279982,Theta,0.00490714940069692
2025-10-05 16:13:37.568370104,Theta,0.006617875112875482
2025-10-05 16:13:37.693360090,Theta,0.007449092426600634
2025-10-05 16:13:37.818459988,Theta,0.006689414204269162
2025-10-05 16:13:37.943249941,Theta,0.0047111036790091765
2025-10-05 16:13:38.068439960,Theta,0.0026696359054948493
2025-10-05 16:13:38.193229914,Theta,0.001373642461980018
